kind,id,page,system,measure,staff,onset,slot,qstamp,x,y,glyph,staff_top,stem_x,stem_y1,stem_y2,accid,accid_x,dot_x,dot_y,x2,y2,flag
note,b18p0a84,1,3,19,2,45,2,58,5763,14130,E0A3,14220,5772,13705,14760,,,,,,,
tie,s1a3ylvf,1,3,19,,-1,-1,,5370,13185,,,,,,,,,,6914,13185,
note,p1me5okx,1,3,20,1,46,0,60,6959,13140,E0A3,12420,7176,13112,12510,,,7275,13050,,,
note,sgs7ve,1,3,20,2,46,1,60,6959,15210,E0A4,14220,7176,15182,14580,,,,,,,
note,uhhiwd8,1,3,20,2,47,0,61,7623,13950,E0A3,14220,7632,13975,15030,,,,,,,
note,x1etp5ej,1,3,20,2,47,1,61,7623,14220,E0A3,14220,7632,13975,15030,,,,,,,
note,zg3pbut,1,3,20,2,47,2,61,7623,14400,E0A3,14220,7632,13975,15030,E261,7465,,,,,
note,nxs708d,1,3,21,1,48,0,63,8819,12870,E0A4,12420,9036,12842,12240,,,,,,,
note,p1yxgblg,1,3,21,1,49,0,64,9483,12780,E0A4,12420,9492,12808,13380,,,,,,,
note,rfu7zgp,1,3,21,1,50,0,65,10147,12690,E0A4,12420,10156,12718,13320,E261,9989,,,,,
note,u1mvpbku,1,3,21,2,48,1,63,8819,15480,E0A4,14220,9036,15452,14580,,,,,,,
note,w4aziq2,1,3,21,2,49,1,64,9483,13860,E0A3,14220,9492,13885,14850,,,,,,,
note,z1qwja0d,1,3,21,2,49,2,64,9483,14040,E0A3,14220,9492,13885,14850,E261,9299,,,,,
note,bcvndb,1,3,21,2,49,3,64,9483,14220,E0A3,14220,9492,13885,14850,,,,,,,
note,pzm5g91,1,3,22,1,51,0,66,10996,12510,E0A4,12420,11005,12538,13140,,,,,,,
note,r112oa7f,1,3,22,1,52,0,67,11660,12600,E0A4,12420,11669,12628,13230,,,,,,,
note,tzwxbfe,1,3,22,1,53,0,68,12324,12780,E0A4,12420,12333,12808,13380,,,,,,,
note,w1wvckvx,1,3,22,2,51,1,66,10996,15210,E0A4,14220,11213,15182,14580,,,,,,,
note,y3605cs,1,3,22,2,52,1,67,11660,13860,E0A3,14220,11669,13885,14940,,,,,,,
note,b1npfdko,1,3,22,2,52,2,67,11660,14130,E0A3,14220,11669,13885,14940,,,,,,,
note,ds0otju,1,3,22,2,52,3,67,11660,14310,E0A3,14220,11669,13885,14940,,,,,,,
clef,p1qevmi6,1,4,23,1,-1,-1,,117,17015,E050,16475,,,,,,,,,,
keysig,q1718vvt,1,4,23,1,-1,-1,,798,16475,E262,16475,,,,,,,,,,
note,r5sixcl,1,4,23,1,54,0,69,1381,16655,E0A4,16475,1390,16683,17285,,,,,,,
note,tpu5syc,1,4,23,1,55,0,70,2129,16745,E0A4,16475,2138,16773,17375,E261,1971,,,,,
note,v1lss1k5,1,4,23,1,56,0,71,2877,16835,E0A4,16475,2886,16863,17435,,,,,,,
clef,t1hbwvlo,1,4,23,2,-1,-1,,117,18455,E062,18275,,,,,,,,,,
keysig,u1otug7p,1,4,23,2,-1,-1,,798,18455,E262,18275,,,,,,,,,,
note,y134mn5f,1,4,23,2,54,1,69,1381,19265,E0A4,18275,1598,19237,18635,,,,,,,
note,a1h02eot,1,4,23,2,55,1,70,2129,17915,E0A3,18275,2138,17940,19235,,,,,,,
note,d1sifgcv,1,4,23,2,55,2,70,2129,18185,E0A3,18275,2138,17940,19235,,,,,,,
note,f1yurfzr,1,4,23,2,55,3,70,2129,18365,E0A3,18275,2138,17940,19235,,,,,,,
note,ho63lcw,1,4,23,2,55,4,70,2129,18635,E0A3,18275,2138,17940,19235,,,,,,,
note,v1tjr2wh,1,4,24,1,57,0,72,3812,16655,E0A3,16475,3821,16680,17285,,,4128,16565,,,
